 title = "traektorie"
 variables = "x", "y", "t"
ZONE T="area2", I=212, F=POINT
    0.13446E+01     0.96549E+00     0.71143E+01
    0.13890E+01     0.94254E+00     0.71593E+01
    0.14333E+01     0.91930E+00     0.72055E+01
    0.14775E+01     0.89585E+00     0.72531E+01
    0.15216E+01     0.87227E+00     0.73021E+01
    0.15656E+01     0.84866E+00     0.73526E+01
    0.16098E+01     0.82511E+00     0.74044E+01
    0.16539E+01     0.80171E+00     0.74577E+01
    0.16983E+01     0.77857E+00     0.75123E+01
    0.17428E+01     0.75577E+00     0.75683E+01
    0.17875E+01     0.73342E+00     0.76256E+01
    0.18325E+01     0.71161E+00     0.76841E+01
    0.18778E+01     0.69043E+00     0.77436E+01
    0.19234E+01     0.66996E+00     0.78042E+01
    0.19693E+01     0.65027E+00     0.78655E+01
    0.20157E+01     0.63140E+00     0.79276E+01
    0.20623E+01     0.61342E+00     0.79902E+01
    0.21093E+01     0.59634E+00     0.80532E+01
    0.21566E+01     0.58019E+00     0.81165E+01
    0.22042E+01     0.56496E+00     0.81799E+01
    0.22521E+01     0.55065E+00     0.82433E+01
    0.23003E+01     0.53724E+00     0.83065E+01
    0.23487E+01     0.52470E+00     0.83696E+01
    0.23973E+01     0.51299E+00     0.84324E+01
    0.24461E+01     0.50208E+00     0.84948E+01
    0.24951E+01     0.49193E+00     0.85569E+01
    0.25442E+01     0.48248E+00     0.86185E+01
    0.25934E+01     0.47371E+00     0.86796E+01
    0.26427E+01     0.46556E+00     0.87403E+01
    0.26922E+01     0.45799E+00     0.88005E+01
    0.27417E+01     0.45097E+00     0.88602E+01
    0.27912E+01     0.44444E+00     0.89194E+01
    0.28409E+01     0.43839E+00     0.89781E+01
    0.28905E+01     0.43277E+00     0.90364E+01
    0.29403E+01     0.42755E+00     0.90942E+01
    0.29900E+01     0.42271E+00     0.91517E+01
    0.30398E+01     0.41820E+00     0.92086E+01
    0.30897E+01     0.41402E+00     0.92652E+01
    0.31395E+01     0.41013E+00     0.93215E+01
